100,Go fishing!,Fishing speed +
101,Go fishing!(advanced),Fishing speed ++
102,Go fishing!(mastered),Fishing speed +++
121,Go Farming,Farm speed +
122,Go Farming(advanced),Farm speed ++
123,Go Farming(mastered),Farm speed +++
130,Collect Sea Water,Collect Sea Water speed +
131,Collect Sea Water(advanced),Collect Sea Water speed ++
140,Make Wooden Tool,Craft survival tools speed +
141,Make Wooden Tool(advanced),Craft survival tools speed ++
142,Make Wooden Tool(mastered),Craft survival tools speed +++
150,filter water,Survial exp +
151,filter water(advanced),Survial exp ++
160,Swim,Strength +
161,Swim(advanced),Strength ++
162,Swim(mastered),Strength ++
200,Cook Fish,Cooking fish speed +
201,Cook Fish(advanced),Cooking fish speed ++
202,Cook Fish(mastered),Cooking fish speed +++
210,Cook Vegatables,Cooking vegatables speed +
211,Cook Vegatables(advanced),Cooking vegatables speed ++
212,Cook Vegatables(mastered),Cooking vegatables speed +++
220,Cook soups,Cooking soups speed +
221,Cook soups(advanced),Cooking soups speed ++
222,Cook soups(mastered),Cooking soups speed +++
230,Cook dry food,Cooking dry food speed +
231,Cook dry food(advanced),Cooking dry food speed ++
232,Cook dry food(mastered),Cooking dry food speed +++
240,Craft cook tools,Cooking cook tools speed +
241,Craft cook tools(advanced),Cooking cook tools speed ++
242,Craft cook tools(mastered),Cooking cook tools speed +++
250,Research on cook tools,Cook exps speed +
251,Research on cook tools(advanced),Cook exps speed ++
300,Weave,Cooking Weave speed +
301,Weave(advanced),Cooking Weave speed ++
302,Weave(mastered),Cooking Weave speed +++
310,Craft Woodwares,Cooking Woodwares speed +
311,Craft Woodwares(advanced),Cooking Woodwares speed ++
312,Craft Woodwares(mastered),Cooking Woodwares speed +++
320,Craft Stonewares,Cooking Woodwares speed +
321,Craft Stonewares(advanced),Cooking Woodwares speed ++
322,Craft Stonewares(mastered),Cooking Woodwares speed +++
330,Research on craft tools,Craft exps speed +
331,Research on craft tools(advanced),Craft exps speed ++
340,Brainstorm,Craft exp +
341,Brainstorm(advanced),Craft exp ++
342,Brainstorm(mastered),Craft exp ++
400,Hoist the sails!,Sailing efficency +
401,Hoist the sails!(advanced),Sailing efficency ++
402,Look out for new islands!,Look out range +
403,Look out for new islands!(advanced),Look out range ++
404,New place recored!,Drawing speed +
405,New place recored!(advanced),Drawing speed ++
406,Conqured!,Land Speed +
407,Conqured!(advanced),Land Speed ++
408,Traded!,Land Speed +
409,Traded!(advanced),Land Speed ++
410,Pray,Nautics exp +
411,Pray(advanced),Nautics exp ++
412,Pray(mastered),Nautics exp ++
420,Drown alive,Defence +
421,Drown alive(advanced),Defence ++
422,Drown alive,Hardess up
500,Attacking!,Attack Power +
501,Attacking!(advanced),Attack Power ++
502,Swift!,Attack Speed +
503,Swift!(advanced),Attack Speed ++
504,Athlete!,Attack Speed +
505,Athlete!(advanced),Attack Speed ++
506,Killed human!,Attack Speed +
507,Killed human!(advanced),Attack Speed ++
508,Killed creatures!,Attack Speed +
509,Killer creatures!(advanced),Attack Speed ++
510,Craft Weapons,Craft Fight Weapons speed +
511,Craft Weapons(advanced),Craft Fight Weapons speed ++
512,Craft Weapons(mastered),Craft Fight Weapons speed +++
520,Craft Equips,Craft Fight Equips speed +
521,Craft Equips(advanced),Craft Fight Equips speed ++
522,Craft Equips(mastered),Craft Fight Equips speed +++
530,have a good rest,Defence +
531,have a good rest(advanced),Defence +
532,have a good rest(mastered),Defence +
540,Stone skiping master,Fight exp +
541,Stone skiping master(advanced),Fight exp +
542,Stone skiping master(mastered),Fight exp ++
550,Go Training,Attack Speed +
551,Go Training(advanced),Attack Speed ++
552,Go Training(mastered),Attack Speed +++
560,Shoot!,Craft Exp +
561,Shoot!(advanced),"Craft Exp +
Fight Exp +
Survial Exp + ++"
